"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"012.010.2011.612.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"612";"Worringen";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"402.00"
"012.010.2011.701.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"701";"Poll";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"439.00"
"012.010.2011.701.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"701";"Poll";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"490.00"
"012.010.2011.701.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"701";"Poll";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"462.00"
"012.010.2011.701.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"701";"Poll";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"558.00"
"012.010.2011.701.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"701";"Poll";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"250.00"
"012.010.2011.702.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"702";"Westhoven";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"196.00"
"012.010.2011.702.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"702";"Westhoven";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"265.00"
"012.010.2011.702.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"702";"Westhoven";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"260.00"
"012.010.2011.702.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"702";"Westhoven";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"260.00"
"012.010.2011.702.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"702";"Westhoven";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"64.00"
"012.010.2011.703.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"703";"Ensen";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"249.00"
"012.010.2011.703.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"703";"Ensen";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"330.00"
"012.010.2011.703.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"703";"Ensen";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"294.00"
"012.010.2011.703.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"703";"Ensen";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"412.00"
"012.010.2011.703.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"703";"Ensen";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"129.00"
"012.010.2011.704.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"704";"Gremberghoven";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"189.00"
"012.010.2011.704.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"704";"Gremberghoven";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"249.00"
"012.010.2011.704.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"704";"Gremberghoven";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"216.00"
"012.010.2011.704.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"704";"Gremberghoven";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"209.00"
"012.010.2011.704.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"704";"Gremberghoven";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"30.00"
"012.010.2011.705.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"705";"Eil";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"351.00"
"012.010.2011.705.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"705";"Eil";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"469.00"
"012.010.2011.705.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"705";"Eil";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"393.00"
"012.010.2011.705.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"705";"Eil";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"514.00"
"012.010.2011.705.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"705";"Eil";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"144.00"
"012.010.2011.706.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"706";"Porz";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"614.00"
"012.010.2011.706.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"706";"Porz";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"755.00"
"012.010.2011.706.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"706";"Porz";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"750.00"
"012.010.2011.706.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"706";"Porz";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"941.00"
"012.010.2011.706.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"706";"Porz";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"277.00"
"012.010.2011.707.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"707";"Urbach";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"357.00"
"012.010.2011.707.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"707";"Urbach";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"515.00"
"012.010.2011.707.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"707";"Urbach";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"336.00"
"012.010.2011.707.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"707";"Urbach";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"521.00"
"012.010.2011.707.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"707";"Urbach";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"178.00"
"012.010.2011.708.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"708";"Elsdorf";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"41.00"
"012.010.2011.708.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"708";"Elsdorf";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"47.00"
"012.010.2011.708.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"708";"Elsdorf";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"49.00"
"012.010.2011.708.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"708";"Elsdorf";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"113.00"
"012.010.2011.708.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"708";"Elsdorf";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.00"
"012.010.2011.709.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"709";"Grengel";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"173.00"
"012.010.2011.709.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"709";"Grengel";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"208.00"
"012.010.2011.709.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"709";"Grengel";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"212.00"
"012.010.2011.709.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"709";"Grengel";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"270.00"
"012.010.2011.709.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"709";"Grengel";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"70.00"
"012.010.2011.710.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"710";"Wahnheide";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"440.00"
"012.010.2011.710.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"710";"Wahnheide";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"397.00"
"012.010.2011.710.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"710";"Wahnheide";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"435.00"
"012.010.2011.710.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"710";"Wahnheide";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"379.00"
"012.010.2011.710.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"710";"Wahnheide";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"165.00"
"012.010.2011.711.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"711";"Wahn";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"269.00"
"012.010.2011.711.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"711";"Wahn";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"288.00"
"012.010.2011.711.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"711";"Wahn";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"267.00"
"012.010.2011.711.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"711";"Wahn";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"413.00"
"012.010.2011.711.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"711";"Wahn";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"101.00"
"012.010.2011.712.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"712";"Lind";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"207.00"
"012.010.2011.712.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"712";"Lind";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"231.00"
"012.010.2011.712.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"712";"Lind";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"227.00"
"012.010.2011.712.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"712";"Lind";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"237.00"
"012.010.2011.712.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"712";"Lind";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"43.00"
"012.010.2011.713.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"713";"Libur";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"50.00"
"012.010.2011.713.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"713";"Libur";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"34.00"
"012.010.2011.713.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"713";"Libur";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"35.00"
"012.010.2011.713.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"713";"Libur";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"30.00"
"012.010.2011.713.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"713";"Libur";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"19.00"
"012.010.2011.714.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"714";"Zündorf";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"392.00"
"012.010.2011.714.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"714";"Zündorf";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"374.00"
"012.010.2011.714.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"714";"Zündorf";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"339.00"
"012.010.2011.714.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"714";"Zündorf";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"429.00"
"012.010.2011.714.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"714";"Zündorf";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"230.00"
"012.010.2011.715.010";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"715";"Langel";"10";"Fortzüge über die Stadtgrenze (Aussenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"110.00"
"012.010.2011.715.020";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"715";"Langel";"20";"Fortzüge innerhalb der Stadt (Binnenfortzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"104.00"
"012.010.2011.715.030";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"715";"Langel";"30";"Zuzüge über die Stadtgrenze (Aussenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"98.00"
"012.010.2011.715.040";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"715";"Langel";"40";"Zuzüge innerhalb der Stadt (Binnenzuzüge)";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"119.00"
"012.010.2011.715.050";"012";"Bevölkerungsbewegung";"010";"Aussen- und Binnenwanderung";"2011";"715";"Langel";"50";"Umzüge innerhalb des Gebietes";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"51.00"
